feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo7861	groupcontrol	0.074494	0.130243	0.5720	5.68e-1	9.95e-1	0.1724	-0.1434	low	not_significant
d__denovo7863	groupcontrol	-0.094676	0.119910	-0.7896	4.31e-1	9.95e-1	0.2155	-0.1082	low	not_significant
d__denovo7869	groupcontrol	-0.129244	0.133658	-0.9670	3.36e-1	9.95e-1	0.2500	-0.0732	medium	not_significant
d__denovo22133	groupcontrol	0.115026	0.077530	1.4836	1.41e-1	9.95e-1	0.1379	-0.2685	low	not_significant
d__denovo16646	groupcontrol	-0.043113	0.083886	-0.5140	6.08e-1	9.95e-1	0.1121	-0.2779	low	not_significant
d__denovo16641	groupcontrol	-0.228466	0.126203	-1.8103	7.29e-2	9.95e-1	1.0000	3.0968	very_high	not_significant
d__denovo16643	groupcontrol	0.119826	0.095219	1.2584	2.11e-1	9.95e-1	0.1552	-0.2261	low	not_significant
d__denovo16648	groupcontrol	-0.103857	0.082946	-1.2521	2.13e-1	9.95e-1	0.1466	-0.2429	low	not_significant
d__denovo29053	groupcontrol	0.037475	0.076789	0.4880	6.26e-1	9.95e-1	0.1207	-0.2918	low	not_significant
d__denovo9478	groupcontrol	-0.014272	0.114945	-0.1242	9.01e-1	9.95e-1	0.1121	-0.2468	low	not_significant
d__denovo12345	groupcontrol	0.135702	0.104865	1.2941	1.98e-1	9.95e-1	0.1207	-0.2302	low	not_significant
d__denovo9471	groupcontrol	0.004278	0.113822	0.0376	9.70e-1	9.98e-1	0.1293	-0.2025	low	not_significant
d__denovo9473	groupcontrol	0.160565	0.124081	1.2940	1.98e-1	9.95e-1	0.1897	-0.1380	low	not_significant
d__denovo9472	groupcontrol	0.064447	0.122724	0.5251	6.01e-1	9.95e-1	0.1121	-0.2352	low	not_significant
d__denovo1328	groupcontrol	-0.302638	0.276003	-1.0965	2.75e-1	9.95e-1	0.5517	0.8439	high	not_significant
d__denovo21605	groupcontrol	0.045839	0.083563	0.5485	5.84e-1	9.95e-1	0.1034	-0.2864	low	not_significant
d__denovo15243	groupcontrol	0.108393	0.100214	1.0816	2.82e-1	9.95e-1	0.1552	-0.2211	low	not_significant
d__denovo21601	groupcontrol	-0.051741	0.080242	-0.6448	5.20e-1	9.95e-1	0.1034	-0.2896	low	not_significant
d__denovo1322	groupcontrol	-0.074329	0.241588	-0.3077	7.59e-1	9.95e-1	0.2845	0.2250	medium	not_significant
d__denovo1324	groupcontrol	0.313341	0.268201	1.1683	2.45e-1	9.95e-1	0.3017	0.3926	medium	not_significant
d__denovo1326	groupcontrol	-0.345905	0.252242	-1.3713	1.73e-1	9.95e-1	0.4828	0.7198	medium	not_significant
d__denovo21772	groupcontrol	0.156579	0.079180	1.9775	5.04e-2	9.95e-1	0.1207	-0.2684	low	not_significant
d__denovo3827	groupcontrol	-0.072399	0.177409	-0.4081	6.84e-1	9.95e-1	0.1810	-0.0309	low	not_significant
d__denovo16402	groupcontrol	-0.057680	0.082872	-0.6960	4.88e-1	9.95e-1	0.1034	-0.2830	low	not_significant
d__denovo9298	groupcontrol	0.126003	0.107968	1.1670	2.46e-1	9.95e-1	0.2328	-0.1211	low	not_significant
d__denovo2748	groupcontrol	-0.565197	0.194882	-2.9002	4.48e-3	9.95e-1	0.1983	0.0322	low	not_significant
d__denovo2749	groupcontrol	-0.233916	0.225953	-1.0352	3.03e-1	9.95e-1	0.2845	0.2511	medium	not_significant
d__denovo2747	groupcontrol	-0.129436	0.196390	-0.6591	5.11e-1	9.95e-1	0.5431	0.5311	high	not_significant
d__denovo9293	groupcontrol	-0.032788	0.110244	-0.2974	7.67e-1	9.95e-1	0.2414	-0.1041	low	not_significant
d__denovo6056	groupcontrol	-0.041907	0.139165	-0.3011	7.64e-1	9.95e-1	0.2759	0.0110	medium	not_significant
d__denovo6057	groupcontrol	0.186377	0.141333	1.3187	1.90e-1	9.95e-1	0.1121	-0.1749	low	not_significant
d__denovo6054	groupcontrol	0.067169	0.134844	0.4981	6.19e-1	9.95e-1	0.3017	0.0270	medium	not_significant
d__denovo6052	groupcontrol	0.193561	0.141400	1.3689	1.74e-1	9.95e-1	0.2845	0.0197	medium	not_significant
d__denovo6053	groupcontrol	0.052877	0.155419	0.3402	7.34e-1	9.95e-1	0.2586	0.0161	medium	not_significant
d__denovo6050	groupcontrol	-0.033935	0.161873	-0.2096	8.34e-1	9.95e-1	0.2500	0.0008	medium	not_significant
d__denovo25601	groupcontrol	-0.035698	0.076701	-0.4654	6.43e-1	9.95e-1	0.1207	-0.2874	low	not_significant
d__denovo4740	groupcontrol	-0.219022	0.164952	-1.3278	1.87e-1	9.95e-1	0.3017	0.1010	medium	not_significant
d__denovo4744	groupcontrol	0.132497	0.165373	0.8012	4.25e-1	9.95e-1	0.2759	0.0811	medium	not_significant
d__denovo4748	groupcontrol	-0.299885	0.169624	-1.7679	7.97e-2	9.95e-1	0.1638	-0.0985	low	not_significant
d__denovo4749	groupcontrol	-0.185374	0.169191	-1.0956	2.76e-1	9.95e-1	0.1724	-0.0751	low	not_significant
d__denovo5833	groupcontrol	0.027236	0.146552	0.1858	8.53e-1	9.95e-1	0.1897	-0.0691	low	not_significant
d__denovo5837	groupcontrol	0.114106	0.157867	0.7228	4.71e-1	9.95e-1	0.1552	-0.0998	low	not_significant
d__denovo5836	groupcontrol	0.168131	0.129145	1.3019	1.96e-1	9.95e-1	0.1810	-0.1241	low	not_significant
d__denovo5839	groupcontrol	0.144665	0.148632	0.9733	3.32e-1	9.95e-1	0.1810	-0.0884	low	not_significant
d__denovo5838	groupcontrol	0.186096	0.141495	1.3152	1.91e-1	9.95e-1	0.3190	0.0642	medium	not_significant
d__denovo7090	groupcontrol	0.117765	0.141985	0.8294	4.09e-1	9.95e-1	0.2241	-0.0561	low	not_significant
d__denovo7093	groupcontrol	-0.007300	0.138547	-0.0527	9.58e-1	9.97e-1	0.1552	-0.1536	low	not_significant
d__denovo7095	groupcontrol	0.059429	0.143194	0.4150	6.79e-1	9.95e-1	0.2328	-0.0384	low	not_significant
d__denovo7097	groupcontrol	-0.103827	0.130426	-0.7961	4.28e-1	9.95e-1	0.1293	-0.1904	low	not_significant
d__denovo7096	groupcontrol	-0.213740	0.145317	-1.4709	1.44e-1	9.95e-1	0.1638	-0.1240	low	not_significant
d__denovo9753	groupcontrol	-0.034675	0.106370	-0.3260	7.45e-1	9.95e-1	0.1466	-0.1919	low	not_significant
d__denovo11542	groupcontrol	-0.097868	0.105358	-0.9289	3.55e-1	9.95e-1	0.1724	-0.1888	low	not_significant
d__denovo1398	groupcontrol	0.185015	0.256188	0.7222	4.72e-1	9.95e-1	0.5862	0.8975	high	not_significant
d__denovo28862	groupcontrol	0.083093	0.073312	1.1334	2.59e-1	9.95e-1	0.1034	-0.3035	low	not_significant
d__denovo8512	groupcontrol	0.084309	0.128096	0.6582	5.12e-1	9.95e-1	0.1897	-0.1149	low	not_significant
d__denovo16211	groupcontrol	0.049675	0.095539	0.5199	6.04e-1	9.95e-1	0.1034	-0.2633	low	not_significant
d__denovo18614	groupcontrol	-0.083815	0.093116	-0.9001	3.70e-1	9.95e-1	0.1034	-0.2793	low	not_significant
d__denovo519	groupcontrol	0.017723	0.278137	0.0637	9.49e-1	9.97e-1	0.4310	0.5950	medium	not_significant
d__denovo6871	groupcontrol	0.038057	0.141116	0.2697	7.88e-1	9.95e-1	0.2414	-0.0328	low	not_significant
d__denovo6873	groupcontrol	-0.067509	0.134601	-0.5015	6.17e-1	9.95e-1	0.2414	-0.0499	low	not_significant
d__denovo6874	groupcontrol	0.161259	0.129487	1.2454	2.16e-1	9.95e-1	0.2759	-0.0073	medium	not_significant
d__denovo11546	groupcontrol	0.107570	0.103606	1.0383	3.01e-1	9.95e-1	0.1724	-0.1824	low	not_significant
d__denovo6876	groupcontrol	-0.152280	0.128280	-1.1871	2.38e-1	9.95e-1	0.3017	-0.0012	medium	not_significant
d__denovo6877	groupcontrol	-0.266562	0.133912	-1.9906	4.89e-2	9.95e-1	0.1121	-0.2170	low	not_significant
d__denovo17257	groupcontrol	0.132826	0.098874	1.3434	1.82e-1	9.95e-1	0.1293	-0.2570	low	not_significant
d__denovo17252	groupcontrol	0.000150	0.093126	0.0016	9.99e-1	9.99e-1	0.1293	-0.2561	low	not_significant
d__denovo14871	groupcontrol	-0.194478	0.094779	-2.0519	4.25e-2	9.95e-1	0.1207	-0.2402	low	not_significant
d__denovo9595	groupcontrol	-0.029624	0.105598	-0.2805	7.80e-1	9.95e-1	0.1207	-0.2422	low	not_significant
d__denovo7965	groupcontrol	-0.139313	0.131257	-1.0614	2.91e-1	9.95e-1	0.1466	-0.1728	low	not_significant
d__denovo2630	groupcontrol	0.029944	0.184928	0.1619	8.72e-1	9.95e-1	0.1897	-0.0086	low	not_significant
d__denovo6743	groupcontrol	0.332846	0.129892	2.5625	1.17e-2	9.95e-1	0.2931	0.0188	medium	not_significant
d__denovo7515	groupcontrol	0.134530	0.125558	1.0715	2.86e-1	9.95e-1	0.2241	-0.0942	low	not_significant
d__denovo5938	groupcontrol	-0.232853	0.149283	-1.5598	1.22e-1	9.95e-1	0.3276	0.0890	medium	not_significant
d__denovo6746	groupcontrol	0.244131	0.140782	1.7341	8.56e-2	9.95e-1	0.1897	-0.0983	low	not_significant
d__denovo7488	groupcontrol	-0.033922	0.118362	-0.2866	7.75e-1	9.95e-1	0.1552	-0.1744	low	not_significant
d__denovo969	groupcontrol	-0.123247	0.315496	-0.3906	6.97e-1	9.95e-1	0.4138	0.7822	medium	not_significant
d__denovo968	groupcontrol	0.248873	0.308493	0.8067	4.21e-1	9.95e-1	0.2414	0.3875	low	not_significant
d__denovo965	groupcontrol	0.020190	0.319204	0.0633	9.50e-1	9.97e-1	0.2759	0.5007	medium	not_significant
d__denovo964	groupcontrol	0.408354	0.283308	1.4414	1.52e-1	9.95e-1	0.6724	1.3631	high	not_significant
d__denovo966	groupcontrol	0.307981	0.308795	0.9974	3.21e-1	9.95e-1	0.3276	0.5879	medium	not_significant
d__denovo961	groupcontrol	-0.188057	0.281727	-0.6675	5.06e-1	9.95e-1	0.5431	0.9166	high	not_significant
d__denovo963	groupcontrol	0.224601	0.294136	0.7636	4.47e-1	9.95e-1	0.6379	1.2889	high	not_significant
d__denovo962	groupcontrol	0.215836	0.310839	0.6944	4.89e-1	9.95e-1	0.2931	0.4670	medium	not_significant
d__denovo1632	groupcontrol	-0.141424	0.259935	-0.5441	5.87e-1	9.95e-1	0.2328	0.2535	low	not_significant
d__denovo3327	groupcontrol	-0.055175	0.175896	-0.3137	7.54e-1	9.95e-1	0.3621	0.1935	medium	not_significant
d__denovo3324	groupcontrol	0.142101	0.167078	0.8505	3.97e-1	9.95e-1	0.2759	0.0233	medium	not_significant
d__denovo3322	groupcontrol	-0.096990	0.206757	-0.4691	6.40e-1	9.95e-1	0.2155	0.0523	low	not_significant
d__denovo19664	groupcontrol	-0.035813	0.093480	-0.3831	7.02e-1	9.95e-1	0.1121	-0.2711	low	not_significant
d__denovo2568	groupcontrol	-0.098169	0.200372	-0.4899	6.25e-1	9.95e-1	0.1897	0.0094	low	not_significant
d__denovo19665	groupcontrol	0.014689	0.081461	0.1803	8.57e-1	9.95e-1	0.1466	-0.2467	low	not_significant
d__denovo3328	groupcontrol	0.088721	0.198624	0.4467	6.56e-1	9.95e-1	0.2672	0.1501	medium	not_significant
d__denovo9599	groupcontrol	0.025108	0.122715	0.2046	8.38e-1	9.95e-1	0.1207	-0.2183	low	not_significant
d__denovo9496	groupcontrol	-0.012356	0.122616	-0.1008	9.20e-1	9.95e-1	0.1724	-0.1761	low	not_significant
d__denovo4678	groupcontrol	-0.080329	0.158087	-0.5081	6.12e-1	9.95e-1	0.1293	-0.1524	low	not_significant
d__denovo4679	groupcontrol	-0.295516	0.169663	-1.7418	8.42e-2	9.95e-1	0.2328	0.0120	low	not_significant
d__denovo9495	groupcontrol	0.160984	0.124415	1.2939	1.98e-1	9.95e-1	0.1983	-0.1189	low	not_significant
d__denovo2980	groupcontrol	-0.230306	0.198836	-1.1583	2.49e-1	9.95e-1	0.4914	0.4639	medium	not_significant
d__denovo2988	groupcontrol	-0.169731	0.180978	-0.9379	3.50e-1	9.95e-1	0.1293	-0.1117	low	not_significant
d__denovo21324	groupcontrol	-0.031925	0.089693	-0.3559	7.23e-1	9.95e-1	0.1207	-0.2707	low	not_significant
d__denovo1947	groupcontrol	-0.080888	0.235966	-0.3428	7.32e-1	9.95e-1	0.2759	0.2549	medium	not_significant
d__denovo1946	groupcontrol	0.239943	0.238891	1.0044	3.17e-1	9.95e-1	0.3793	0.4306	medium	not_significant
d__denovo4880	groupcontrol	-0.238866	0.152808	-1.5632	1.21e-1	9.95e-1	0.2414	0.0041	low	not_significant
d__denovo158	groupcontrol	0.356010	0.408994	0.8705	3.86e-1	9.95e-1	0.2069	0.3753	low	not_significant
d__denovo159	groupcontrol	-0.115794	0.459566	-0.2520	8.02e-1	9.95e-1	0.6724	2.5968	high	not_significant
d__denovo154	groupcontrol	-0.208533	0.487645	-0.4276	6.70e-1	9.95e-1	0.6379	2.4200	high	not_significant
d__denovo155	groupcontrol	-0.480413	0.347951	-1.3807	1.70e-1	9.95e-1	0.9483	3.5941	very_high	not_significant
d__denovo156	groupcontrol	-0.815329	0.400069	-2.0380	4.39e-2	9.95e-1	0.6466	1.7227	high	not_significant
d__denovo157	groupcontrol	0.143274	0.515349	0.2780	7.82e-1	9.95e-1	0.4655	1.7898	medium	not_significant
d__denovo150	groupcontrol	-0.320911	0.513235	-0.6253	5.33e-1	9.95e-1	0.6724	2.7879	high	not_significant
d__denovo151	groupcontrol	0.278811	0.394537	0.7067	4.81e-1	9.95e-1	0.8103	2.7715	very_high	not_significant
d__denovo152	groupcontrol	0.177247	0.461778	0.3838	7.02e-1	9.95e-1	0.7500	2.8772	very_high	not_significant
d__denovo153	groupcontrol	-0.097775	0.521783	-0.1874	8.52e-1	9.95e-1	0.5086	1.9168	high	not_significant
d__denovo4885	groupcontrol	-0.241943	0.165325	-1.4634	1.46e-1	9.95e-1	0.3103	0.0930	medium	not_significant
d__denovo4884	groupcontrol	0.202594	0.165190	1.2264	2.23e-1	9.95e-1	0.2759	0.0936	medium	not_significant
d__denovo10373	groupcontrol	-0.099510	0.112617	-0.8836	3.79e-1	9.95e-1	0.1638	-0.1722	low	not_significant
d__denovo9900	groupcontrol	-0.111899	0.114686	-0.9757	3.31e-1	9.95e-1	0.1466	-0.2040	low	not_significant
d__denovo9903	groupcontrol	-0.082586	0.117221	-0.7045	4.83e-1	9.95e-1	0.2759	-0.0621	medium	not_significant
d__denovo10374	groupcontrol	0.139284	0.117978	1.1806	2.40e-1	9.95e-1	0.1379	-0.1929	low	not_significant
d__denovo9909	groupcontrol	0.128433	0.118211	1.0865	2.80e-1	9.95e-1	0.2328	-0.1153	low	not_significant
d__denovo10379	groupcontrol	0.075317	0.121246	0.6212	5.36e-1	9.95e-1	0.2328	-0.1085	low	not_significant
d__denovo10378	groupcontrol	0.009216	0.111335	0.0828	9.34e-1	9.97e-1	0.1983	-0.1441	low	not_significant
d__denovo18144	groupcontrol	-0.005499	0.093592	-0.0587	9.53e-1	9.97e-1	0.1293	-0.2473	low	not_significant
d__denovo18147	groupcontrol	-0.010642	0.088698	-0.1200	9.05e-1	9.95e-1	0.1034	-0.2837	low	not_significant
d__denovo18148	groupcontrol	0.128513	0.091759	1.4005	1.64e-1	9.95e-1	0.1293	-0.2473	low	not_significant
d__denovo14872	groupcontrol	0.064896	0.102278	0.6345	5.27e-1	9.95e-1	0.1293	-0.2473	low	not_significant
d__denovo14879	groupcontrol	0.034535	0.102079	0.3383	7.36e-1	9.95e-1	0.1638	-0.2063	low	not_significant
d__denovo20873	groupcontrol	0.218424	0.090290	2.4191	1.71e-2	9.95e-1	0.1034	-0.2820	low	not_significant
d__denovo20875	groupcontrol	-0.200445	0.088181	-2.2731	2.49e-2	9.95e-1	0.1293	-0.2619	low	not_significant
d__denovo20874	groupcontrol	0.014140	0.094639	0.1494	8.81e-1	9.95e-1	0.1121	-0.2801	low	not_significant
d__denovo20878	groupcontrol	-0.074531	0.096099	-0.7756	4.40e-1	9.95e-1	0.1293	-0.2590	low	not_significant
d__denovo15476	groupcontrol	-0.002580	0.107238	-0.0241	9.81e-1	9.98e-1	0.1207	-0.2496	low	not_significant
d__denovo15475	groupcontrol	-0.094625	0.087045	-1.0871	2.79e-1	9.95e-1	0.1379	-0.2452	low	not_significant
d__denovo15471	groupcontrol	-0.033741	0.089589	-0.3766	7.07e-1	9.95e-1	0.1293	-0.2531	low	not_significant
d__denovo15470	groupcontrol	0.088252	0.099390	0.8879	3.76e-1	9.95e-1	0.1379	-0.2384	low	not_significant
d__denovo15479	groupcontrol	0.095596	0.105126	0.9094	3.65e-1	9.95e-1	0.1638	-0.2150	low	not_significant
d__denovo4636	groupcontrol	0.095075	0.166708	0.5703	5.70e-1	9.95e-1	0.1552	-0.0841	low	not_significant
d__denovo7128	groupcontrol	-0.059443	0.124982	-0.4756	6.35e-1	9.95e-1	0.2931	-0.0140	medium	not_significant
d__denovo21834	groupcontrol	0.020167	0.079930	0.2523	8.01e-1	9.95e-1	0.1207	-0.2762	low	not_significant
d__denovo21838	groupcontrol	-0.044930	0.080795	-0.5561	5.79e-1	9.95e-1	0.1121	-0.2852	low	not_significant
d__denovo7241	groupcontrol	0.069643	0.141389	0.4926	6.23e-1	9.95e-1	0.2069	-0.0929	low	not_significant
d__denovo24570	groupcontrol	0.022827	0.075393	0.3028	7.63e-1	9.95e-1	0.1034	-0.3013	low	not_significant
d__denovo13134	groupcontrol	-0.019873	0.108487	-0.1832	8.55e-1	9.95e-1	0.1034	-0.2455	low	not_significant
d__denovo13137	groupcontrol	-0.027109	0.101366	-0.2674	7.90e-1	9.95e-1	0.1121	-0.2528	low	not_significant
d__denovo13132	groupcontrol	0.033653	0.096618	0.3483	7.28e-1	9.95e-1	0.1207	-0.2551	low	not_significant
d__denovo13139	groupcontrol	0.069186	0.099463	0.6956	4.88e-1	9.95e-1	0.1897	-0.1824	low	not_significant
d__denovo12847	groupcontrol	0.156294	0.094950	1.6461	1.03e-1	9.95e-1	0.1034	-0.2686	low	not_significant
d__denovo12844	groupcontrol	0.029479	0.109871	0.2683	7.89e-1	9.95e-1	0.1207	-0.2434	low	not_significant
d__denovo12843	groupcontrol	0.041122	0.113347	0.3628	7.17e-1	9.95e-1	0.1379	-0.2171	low	not_significant
d__denovo12842	groupcontrol	-0.070685	0.106034	-0.6666	5.06e-1	9.95e-1	0.1207	-0.2483	low	not_significant
d__denovo12841	groupcontrol	-0.114155	0.093232	-1.2244	2.23e-1	9.95e-1	0.1379	-0.2371	low	not_significant
d__denovo12840	groupcontrol	-0.160719	0.111304	-1.4440	1.51e-1	9.95e-1	0.1207	-0.2384	low	not_significant
d__denovo18048	groupcontrol	-0.041573	0.089890	-0.4625	6.45e-1	9.95e-1	0.1034	-0.2769	low	not_significant
d__denovo26826	groupcontrol	0.043975	0.066425	0.6620	5.09e-1	9.95e-1	0.1034	-0.3020	low	not_significant
d__denovo22569	groupcontrol	-0.082477	0.081420	-1.0130	3.13e-1	9.95e-1	0.1379	-0.2641	low	not_significant
d__denovo22568	groupcontrol	-0.013649	0.079702	-0.1712	8.64e-1	9.95e-1	0.1034	-0.2918	low	not_significant
d__denovo22562	groupcontrol	0.063245	0.076703	0.8245	4.11e-1	9.95e-1	0.1034	-0.3020	low	not_significant
d__denovo19583	groupcontrol	-0.017277	0.089464	-0.1931	8.47e-1	9.95e-1	0.1293	-0.2612	low	not_significant
d__denovo22564	groupcontrol	-0.065708	0.084258	-0.7798	4.37e-1	9.95e-1	0.1034	-0.2925	low	not_significant
d__denovo3585	groupcontrol	0.035282	0.182201	0.1936	8.47e-1	9.95e-1	0.3621	0.2151	medium	not_significant
d__denovo13869	groupcontrol	-0.008277	0.103867	-0.0797	9.37e-1	9.97e-1	0.1293	-0.2429	low	not_significant
d__denovo3589	groupcontrol	-0.091610	0.160705	-0.5701	5.70e-1	9.95e-1	0.2155	-0.0450	low	not_significant
d__denovo12268	groupcontrol	-0.019671	0.115864	-0.1698	8.65e-1	9.95e-1	0.1034	-0.2386	low	not_significant
d__denovo12267	groupcontrol	0.054256	0.099523	0.5452	5.87e-1	9.95e-1	0.1466	-0.2211	low	not_significant
d__denovo12265	groupcontrol	-0.043926	0.110187	-0.3986	6.91e-1	9.95e-1	0.1983	-0.1649	low	not_significant
d__denovo12264	groupcontrol	-0.001747	0.117704	-0.0148	9.88e-1	9.99e-1	0.1034	-0.2426	low	not_significant
d__denovo22820	groupcontrol	0.009654	0.087670	0.1101	9.13e-1	9.95e-1	0.1207	-0.2830	low	not_significant
d__denovo11293	groupcontrol	-0.070261	0.113856	-0.6171	5.38e-1	9.95e-1	0.1897	-0.1551	low	not_significant
d__denovo8269	groupcontrol	0.004037	0.129131	0.0313	9.75e-1	9.98e-1	0.2759	-0.0282	medium	not_significant
d__denovo7610	groupcontrol	-0.145364	0.117592	-1.2362	2.19e-1	9.95e-1	0.1379	-0.2170	low	not_significant
d__denovo8260	groupcontrol	-0.151481	0.131467	-1.1522	2.52e-1	9.95e-1	0.1121	-0.2156	low	not_significant
d__denovo8264	groupcontrol	0.050529	0.132012	0.3828	7.03e-1	9.95e-1	0.1638	-0.1415	low	not_significant
d__denovo17724	groupcontrol	-0.005018	0.097149	-0.0517	9.59e-1	9.97e-1	0.1121	-0.2655	low	not_significant
d__denovo18912	groupcontrol	0.072493	0.081543	0.8890	3.76e-1	9.95e-1	0.1207	-0.2704	low	not_significant
d__denovo17722	groupcontrol	-0.253146	0.095002	-2.6646	8.82e-3	9.95e-1	0.1207	-0.2624	low	not_significant
d__denovo17728	groupcontrol	0.098054	0.088062	1.1135	2.68e-1	9.95e-1	0.1293	-0.2546	low	not_significant
d__denovo18919	groupcontrol	-0.069909	0.095154	-0.7347	4.64e-1	9.95e-1	0.1121	-0.2684	low	not_significant
d__denovo18918	groupcontrol	0.014622	0.083237	0.1757	8.61e-1	9.95e-1	0.1121	-0.2735	low	not_significant
d__denovo11298	groupcontrol	-0.114632	0.099106	-1.1567	2.50e-1	9.95e-1	0.2414	-0.1366	low	not_significant
d__denovo20230	groupcontrol	-0.199283	0.094010	-2.1198	3.62e-2	9.95e-1	0.1207	-0.2736	low	not_significant
d__denovo11769	groupcontrol	-0.005633	0.115942	-0.0486	9.61e-1	9.97e-1	0.1034	-0.2431	low	not_significant
d__denovo8195	groupcontrol	-0.086392	0.133322	-0.6480	5.18e-1	9.95e-1	0.1897	-0.1250	low	not_significant
d__denovo11766	groupcontrol	-0.097381	0.099367	-0.9800	3.29e-1	9.95e-1	0.1724	-0.2009	low	not_significant
d__denovo11764	groupcontrol	-0.058128	0.100177	-0.5802	5.63e-1	9.95e-1	0.1379	-0.2340	low	not_significant
d__denovo11763	groupcontrol	0.085033	0.120151	0.7077	4.81e-1	9.95e-1	0.1810	-0.1683	low	not_significant
d__denovo20236	groupcontrol	-0.085692	0.097538	-0.8786	3.81e-1	9.95e-1	0.1034	-0.2786	low	not_significant
d__denovo2069	groupcontrol	0.374170	0.229940	1.6273	1.06e-1	9.95e-1	0.3621	0.3373	medium	not_significant
d__denovo29484	groupcontrol	0.014990	0.081767	0.1833	8.55e-1	9.95e-1	0.1034	-0.3064	low	not_significant
d__denovo5065	groupcontrol	0.002190	0.145992	0.0150	9.88e-1	9.99e-1	0.1121	-0.2073	low	not_significant
d__denovo25104	groupcontrol	0.149659	0.080139	1.8675	6.44e-2	9.95e-1	0.1379	-0.2729	low	not_significant
d__denovo25106	groupcontrol	0.002843	0.075604	0.0376	9.70e-1	9.98e-1	0.1207	-0.2874	low	not_significant
d__denovo25102	groupcontrol	0.064271	0.082857	0.7757	4.40e-1	9.95e-1	0.1121	-0.3013	low	not_significant
d__denovo25103	groupcontrol	0.127174	0.078275	1.6247	1.07e-1	9.95e-1	0.1207	-0.2874	low	not_significant
d__denovo5264	groupcontrol	0.305684	0.154888	1.9736	5.08e-2	9.95e-1	0.1810	-0.0771	low	not_significant
d__denovo5266	groupcontrol	0.197714	0.146546	1.3492	1.80e-1	9.95e-1	0.2328	-0.0224	low	not_significant
d__denovo5267	groupcontrol	0.127781	0.153927	0.8301	4.08e-1	9.95e-1	0.2500	0.0188	medium	not_significant
d__denovo5262	groupcontrol	-0.021430	0.131301	-0.1632	8.71e-1	9.95e-1	0.1724	-0.1674	low	not_significant
d__denovo5263	groupcontrol	-0.087724	0.145704	-0.6021	5.48e-1	9.95e-1	0.3362	0.0902	medium	not_significant
d__denovo24980	groupcontrol	0.065434	0.077658	0.8426	4.01e-1	9.95e-1	0.1121	-0.2881	low	not_significant
d__denovo5061	groupcontrol	-0.422160	0.158335	-2.6662	8.79e-3	9.95e-1	0.1638	-0.0916	low	not_significant
d__denovo5268	groupcontrol	-0.060738	0.149508	-0.4063	6.85e-1	9.95e-1	0.3017	0.0531	medium	not_significant
d__denovo5269	groupcontrol	0.166846	0.154396	1.0806	2.82e-1	9.95e-1	0.1293	-0.1393	low	not_significant
d__denovo2066	groupcontrol	0.227956	0.227751	1.0009	3.19e-1	9.95e-1	0.1983	0.0771	low	not_significant
d__denovo5980	groupcontrol	0.163775	0.147473	1.1105	2.69e-1	9.95e-1	0.2069	-0.0638	low	not_significant
d__denovo11188	groupcontrol	-0.202456	0.112121	-1.8057	7.36e-2	9.95e-1	0.1121	-0.2353	low	not_significant
d__denovo11185	groupcontrol	0.049028	0.119001	0.4120	6.81e-1	9.95e-1	0.1293	-0.2077	low	not_significant
d__denovo7686	groupcontrol	-0.147400	0.132948	-1.1087	2.70e-1	9.95e-1	0.2155	-0.0734	low	not_significant
d__denovo5989	groupcontrol	0.021196	0.136341	0.1555	8.77e-1	9.95e-1	0.2414	-0.0375	low	not_significant
d__denovo5988	groupcontrol	0.002775	0.146824	0.0189	9.85e-1	9.98e-1	0.1293	-0.1732	low	not_significant
d__denovo8275	groupcontrol	-0.108267	0.131058	-0.8261	4.10e-1	9.95e-1	0.1897	-0.1337	low	not_significant
d__denovo3898	groupcontrol	0.314866	0.176702	1.7819	7.74e-2	9.95e-1	0.3793	0.2229	medium	not_significant
d__denovo6795	groupcontrol	-0.071928	0.132265	-0.5438	5.88e-1	9.95e-1	0.1983	-0.1015	low	not_significant
d__denovo6790	groupcontrol	0.187873	0.142552	1.3179	1.90e-1	9.95e-1	0.2155	-0.0750	low	not_significant
d__denovo6793	groupcontrol	0.223967	0.148906	1.5041	1.35e-1	9.95e-1	0.1121	-0.1845	low	not_significant
d__denovo3317	groupcontrol	0.088626	0.181870	0.4873	6.27e-1	9.95e-1	0.2241	0.0188	low	not_significant
d__denovo3314	groupcontrol	-0.068632	0.180058	-0.3812	7.04e-1	9.95e-1	0.1724	-0.0388	low	not_significant
d__denovo3315	groupcontrol	0.172166	0.190457	0.9040	3.68e-1	9.95e-1	0.3879	0.2973	medium	not_significant
d__denovo3312	groupcontrol	0.112557	0.181842	0.6190	5.37e-1	9.95e-1	0.2672	0.1026	medium	not_significant
d__denovo3313	groupcontrol	0.005126	0.174128	0.0294	9.77e-1	9.98e-1	0.4828	0.3966	medium	not_significant
d__denovo3310	groupcontrol	0.102059	0.207920	0.4909	6.24e-1	9.95e-1	0.3707	0.3227	medium	not_significant
d__denovo8871	groupcontrol	-0.191910	0.098672	-1.9449	5.42e-2	9.95e-1	0.1034	-0.2840	low	not_significant
d__denovo2958	groupcontrol	-0.072270	0.195470	-0.3697	7.12e-1	9.95e-1	0.1983	0.0346	low	not_significant
