feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo7015	groupcontrol	0.241343	0.656253	0.3678	7.13e-1	9.68e-1	0.1379	0.0000	low	not_significant
d__denovo13501	groupcontrol	1.179350	1.021216	1.1548	2.48e-1	5.97e-1	0.1552	0.0000	low	not_significant
d__denovo21683	groupcontrol	-0.327030	0.651339	-0.5021	6.16e-1	9.16e-1	0.1207	0.0000	low	not_significant
d__denovo20801	groupcontrol	-10.986548	0.654655	-16.7822	0.00e0	0.00e0	0.1207	0.0000	low	very_high
d__denovo4414	groupcontrol	0.471547	0.377815	1.2481	2.12e-1	5.46e-1	0.3879	0.0000	medium	not_significant
d__denovo7931	groupcontrol	-0.677293	0.503777	-1.3444	1.79e-1	4.92e-1	0.2845	0.0000	medium	not_significant
d__denovo459	groupcontrol	0.014946	0.447427	0.0334	9.73e-1	1.00e0	0.7414	0.0002	high	not_significant
d__denovo458	groupcontrol	-0.240141	0.522649	-0.4595	6.46e-1	9.33e-1	0.3534	0.0002	medium	not_significant
d__denovo2589	groupcontrol	0.344289	0.752245	0.4577	6.47e-1	9.33e-1	0.1293	0.0000	low	not_significant
d__denovo457	groupcontrol	-0.604791	0.648957	-0.9319	3.51e-1	7.15e-1	0.2500	0.0003	medium	not_significant
d__denovo456	groupcontrol	-1.247558	0.784701	-1.5899	1.12e-1	3.65e-1	0.1810	0.0002	low	not_significant
d__denovo450	groupcontrol	0.111889	0.414777	0.2698	7.87e-1	1.00e0	0.7931	0.0002	very_high	not_significant
d__denovo453	groupcontrol	-0.092434	0.569062	-0.1624	8.71e-1	1.00e0	0.3103	0.0002	medium	not_significant
d__denovo452	groupcontrol	-0.356868	0.410959	-0.8684	3.85e-1	7.44e-1	0.8362	0.0002	very_high	not_significant
d__denovo23118	groupcontrol	NaN	0.612372	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo665	groupcontrol	-0.781327	0.584771	-1.3361	1.82e-1	4.95e-1	0.4138	0.0001	medium	not_significant
d__denovo17960	groupcontrol	0.583483	0.641285	0.9099	3.63e-1	7.26e-1	0.1207	0.0000	low	not_significant
d__denovo19235	groupcontrol	-0.546607	1.764714	-0.3097	7.57e-1	9.87e-1	0.1207	0.0000	low	not_significant
d__denovo19234	groupcontrol	0.169204	0.570088	0.2968	7.67e-1	9.93e-1	0.1121	0.0000	low	not_significant
d__denovo19230	groupcontrol	0.398860	0.774597	0.5149	6.07e-1	9.11e-1	0.1034	0.0000	low	not_significant
d__denovo19233	groupcontrol	-540.886383	35355.517706	-0.0153	9.88e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo19239	groupcontrol	7.910856	0.605599	13.0629	0.00e0	0.00e0	0.1379	0.0000	low	very_high
d__denovo10226	groupcontrol	-392.299429	57735.018512	-0.0068	9.95e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo1422	groupcontrol	-0.967854	0.516579	-1.8736	6.10e-2	2.37e-1	0.4655	0.0000	medium	not_significant
d__denovo6696	groupcontrol	0.509553	0.541104	0.9417	3.46e-1	7.10e-1	0.1983	0.0000	low	not_significant
d__denovo6697	groupcontrol	-0.727960	0.804354	-0.9050	3.65e-1	7.28e-1	0.1810	0.0000	low	not_significant
d__denovo6433	groupcontrol	0.081698	0.665224	0.1228	9.02e-1	1.00e0	0.2241	0.0000	low	not_significant
d__denovo9989	groupcontrol	-0.071136	0.487950	-0.1458	8.84e-1	1.00e0	0.1724	0.0000	low	not_significant
d__denovo1427	groupcontrol	-0.644848	0.594328	-1.0850	2.78e-1	6.33e-1	0.3534	0.0000	medium	not_significant
d__denovo6437	groupcontrol	-0.768584	0.702935	-1.0934	2.74e-1	6.28e-1	0.1983	0.0000	low	not_significant
d__denovo773	groupcontrol	-0.369759	0.654914	-0.5646	5.72e-1	8.92e-1	0.2155	0.0001	low	not_significant
d__denovo19997	groupcontrol	5.043707	0.784083	6.4326	1.25e-10	1.35e-9	0.1121	0.0000	low	very_high
d__denovo23139	groupcontrol	NaN	0.768706	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo1742	groupcontrol	-0.126566	0.593507	-0.2133	8.31e-1	1.00e0	0.3103	0.0000	medium	not_significant
d__denovo1741	groupcontrol	-0.646213	0.471440	-1.3707	1.70e-1	4.79e-1	0.3793	0.0000	medium	not_significant
d__denovo1740	groupcontrol	-0.359207	1.033417	-0.3476	7.28e-1	9.77e-1	0.3017	0.0000	medium	not_significant
d__denovo1747	groupcontrol	0.175317	0.529511	0.3311	7.41e-1	9.82e-1	0.3534	0.0000	medium	not_significant
d__denovo1746	groupcontrol	-1.242404	1.211335	-1.0256	3.05e-1	6.62e-1	0.1379	0.0000	low	not_significant
d__denovo1745	groupcontrol	-0.199001	1.230786	-0.1617	8.72e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo23680	groupcontrol	-10.503952	0.736779	-14.2566	0.00e0	0.00e0	0.1034	0.0000	low	very_high
d__denovo36708	groupcontrol	-0.353840	0.235613	-1.5018	1.33e-1	4.10e-1	0.9483	0.0000	very_high	not_significant
d__denovo7447	groupcontrol	-0.481488	0.532590	-0.9040	3.66e-1	7.28e-1	0.1983	0.0000	low	not_significant
d__denovo23688	groupcontrol	-4.269946	0.693813	-6.1543	7.54e-10	7.81e-9	0.1034	0.0000	low	very_high
d__denovo2097	groupcontrol	0.379701	0.800127	0.4746	6.35e-1	9.27e-1	0.1121	0.0000	low	not_significant
d__denovo12272	groupcontrol	-5.775912	0.651538	-8.8650	0.00e0	0.00e0	0.1466	0.0000	low	very_high
d__denovo7084	groupcontrol	-0.061941	0.685177	-0.0904	9.28e-1	1.00e0	0.1724	0.0000	low	not_significant
d__denovo16957	groupcontrol	2.737796	0.717600	3.8152	1.36e-4	1.03e-3	0.1034	0.0000	low	high
d__denovo16952	groupcontrol	-8.941459	0.658313	-13.5824	0.00e0	0.00e0	0.1379	0.0000	low	very_high
d__denovo16959	groupcontrol	-0.470005	0.890903	-0.5276	5.98e-1	9.06e-1	0.1293	0.0000	low	not_significant
d__denovo16958	groupcontrol	-1.524666	0.606117	-2.5155	1.19e-2	6.33e-2	0.1638	0.0000	low	low
d__denovo2092	groupcontrol	-0.430996	0.597291	-0.7216	4.71e-1	8.16e-1	0.2759	0.0000	medium	not_significant
d__denovo12275	groupcontrol	-0.791239	0.695761	-1.1372	2.55e-1	6.08e-1	0.1207	0.0000	low	not_significant
d__denovo1097	groupcontrol	-0.370570	0.389117	-0.9523	3.41e-1	7.05e-1	0.6638	0.0001	high	not_significant
d__denovo1095	groupcontrol	-0.503336	0.473430	-1.0632	2.88e-1	6.43e-1	0.5690	0.0001	high	not_significant
d__denovo1093	groupcontrol	0.912309	0.726386	1.2560	2.09e-1	5.43e-1	0.1552	0.0001	low	not_significant
d__denovo12277	groupcontrol	-4.821903	0.626389	-7.6979	1.38e-14	1.69e-13	0.1983	0.0000	low	very_high
d__denovo1091	groupcontrol	-1.407112	0.855320	-1.6451	9.99e-2	3.38e-1	0.3448	0.0000	medium	not_significant
d__denovo14653	groupcontrol	-0.132139	0.466364	-0.2833	7.77e-1	9.98e-1	0.1897	0.0000	low	not_significant
d__denovo4911	groupcontrol	-0.399512	0.456780	-0.8746	3.82e-1	7.40e-1	0.3707	0.0000	medium	not_significant
d__denovo20563	groupcontrol	0.673545	0.705026	0.9553	3.39e-1	7.03e-1	0.1466	0.0000	low	not_significant
d__denovo9368	groupcontrol	0.043757	0.711754	0.0615	9.51e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo9364	groupcontrol	-0.848159	0.555236	-1.5276	1.27e-1	3.97e-1	0.1724	0.0000	low	not_significant
d__denovo9366	groupcontrol	-0.251041	0.409481	-0.6131	5.40e-1	8.70e-1	0.2759	0.0000	medium	not_significant
d__denovo9360	groupcontrol	0.141079	0.688874	0.2048	8.38e-1	1.00e0	0.1897	0.0000	low	not_significant
d__denovo13608	groupcontrol	-2.154168	0.684953	-3.1450	1.66e-3	1.09e-2	0.1293	0.0000	low	moderate
d__denovo23912	groupcontrol	8.605717	0.825757	10.4216	0.00e0	0.00e0	0.1121	0.0000	low	very_high
d__denovo11697	groupcontrol	23.677714	0.707107	33.4853	0.00e0	0.00e0	0.1034	0.0000	low	very_high
d__denovo1255	groupcontrol	0.125929	0.344812	0.3652	7.15e-1	9.70e-1	0.7328	0.0000	high	not_significant
d__denovo8020	groupcontrol	1.285702	0.818561	1.5707	1.16e-1	3.74e-1	0.1207	0.0000	low	not_significant
d__denovo9988	groupcontrol	-0.109597	0.727134	-0.1507	8.80e-1	1.00e0	0.1724	0.0000	low	not_significant
d__denovo9981	groupcontrol	-0.336713	0.527047	-0.6389	5.23e-1	8.57e-1	0.1293	0.0000	low	not_significant
d__denovo9980	groupcontrol	0.349956	0.517871	0.6758	4.99e-1	8.40e-1	0.1552	0.0000	low	not_significant
d__denovo9982	groupcontrol	0.659510	0.459469	1.4354	1.51e-1	4.45e-1	0.1638	0.0000	low	not_significant
d__denovo9985	groupcontrol	-0.391440	0.630045	-0.6213	5.34e-1	8.65e-1	0.1552	0.0000	low	not_significant
d__denovo9984	groupcontrol	-0.749078	0.494300	-1.5154	1.30e-1	4.03e-1	0.1724	0.0000	low	not_significant
d__denovo9986	groupcontrol	-2.127322	0.489435	-4.3465	1.38e-5	1.15e-4	0.2328	0.0000	low	very_high
d__denovo26247	groupcontrol	-0.549165	0.666667	-0.8237	4.10e-1	7.67e-1	0.1034	0.0000	low	not_significant
d__denovo26244	groupcontrol	-0.000000	1.042877	-0.0000	1.00e0	1.00e0	0.1034	0.0000	low	not_significant
d__denovo21217	groupcontrol	17.666206	0.707107	24.9838	0.00e0	0.00e0	0.1034	0.0000	low	very_high
d__denovo21219	groupcontrol	-2.735232	0.704014	-3.8852	1.02e-4	7.87e-4	0.1121	0.0000	low	very_high
d__denovo18245	groupcontrol	0.265593	0.570088	0.4659	6.41e-1	9.30e-1	0.1121	0.0000	low	not_significant
d__denovo4050	groupcontrol	-1.352499	0.765898	-1.7659	7.74e-2	2.81e-1	0.2414	0.0000	low	not_significant
d__denovo4052	groupcontrol	-3.287262	0.447724	-7.3422	2.10e-13	2.49e-12	0.3966	0.0000	medium	very_high
d__denovo4053	groupcontrol	0.608303	1.177593	0.5166	6.05e-1	9.11e-1	0.3621	0.0000	medium	not_significant
d__denovo4054	groupcontrol	-0.135392	0.443795	-0.3051	7.60e-1	9.90e-1	0.3103	0.0000	medium	not_significant
d__denovo4056	groupcontrol	-0.180670	0.744412	-0.2427	8.08e-1	1.00e0	0.1897	0.0000	low	not_significant
d__denovo4057	groupcontrol	-0.671942	0.687222	-0.9778	3.28e-1	6.89e-1	0.2845	0.0000	medium	not_significant
d__denovo4058	groupcontrol	-0.276360	0.637736	-0.4333	6.65e-1	9.44e-1	0.1983	0.0000	low	not_significant
d__denovo4059	groupcontrol	-0.252863	0.462560	-0.5467	5.85e-1	9.00e-1	0.3966	0.0000	medium	not_significant
d__denovo10444	groupcontrol	3.227253	0.577188	5.5913	2.25e-8	2.21e-7	0.1552	0.0000	low	very_high
d__denovo10441	groupcontrol	-1.031183	0.781083	-1.3202	1.87e-1	5.04e-1	0.1379	0.0000	low	not_significant
d__denovo10440	groupcontrol	0.566378	0.619191	0.9147	3.60e-1	7.23e-1	0.1638	0.0000	low	not_significant
d__denovo10443	groupcontrol	-0.129685	0.510249	-0.2542	7.99e-1	1.00e0	0.2155	0.0000	low	not_significant
d__denovo10442	groupcontrol	-0.028346	0.660413	-0.0429	9.66e-1	1.00e0	0.1466	0.0000	low	not_significant
d__denovo24460	groupcontrol	1.956404	0.617896	3.1662	1.54e-3	1.01e-2	0.1121	0.0000	low	moderate
d__denovo18271	groupcontrol	-0.394477	0.577351	-0.6833	4.94e-1	8.36e-1	0.1034	0.0000	low	not_significant
d__denovo2196	groupcontrol	0.086733	1.534361	0.0565	9.55e-1	1.00e0	0.1552	0.0000	low	not_significant
d__denovo14562	groupcontrol	0.796756	0.507519	1.5699	1.16e-1	3.74e-1	0.1466	0.0000	low	not_significant
d__denovo14563	groupcontrol	NaN	0.507519	NaN	NaN	1.00e0	0.1466	0.0000	low	not_significant
d__denovo27116	groupcontrol	-0.000000	0.958146	-0.0000	1.00e0	1.00e0	0.1034	0.0000	low	not_significant
d__denovo16473	groupcontrol	-4.476276	0.661525	-6.7666	1.32e-11	1.45e-10	0.1379	0.0000	low	very_high
d__denovo17141	groupcontrol	8.806301	0.585566	15.0389	0.00e0	0.00e0	0.1466	0.0000	low	very_high
d__denovo17142	groupcontrol	0.510280	0.612373	0.8333	4.05e-1	7.63e-1	0.1034	0.0000	low	not_significant
d__denovo17147	groupcontrol	-1.074008	0.500001	-2.1480	3.17e-2	1.44e-1	0.1552	0.0000	low	suggestive
d__denovo17146	groupcontrol	-1.973052	0.565635	-3.4882	4.86e-4	3.48e-3	0.1552	0.0000	low	high
d__denovo17148	groupcontrol	23.704997	0.617914	38.3629	0.00e0	0.00e0	0.1379	0.0000	low	very_high
d__denovo6896	groupcontrol	-0.084547	0.819779	-0.1031	9.18e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo14824	groupcontrol	-2.497173	1.564949	-1.5957	1.11e-1	3.63e-1	0.1034	0.0000	low	not_significant
d__denovo16471	groupcontrol	NaN	0.516398	NaN	NaN	1.00e0	0.1379	0.0000	low	not_significant
d__denovo7749	groupcontrol	0.000000	0.556453	0.0000	1.00e0	1.00e0	0.1466	0.0000	low	not_significant
d__denovo5094	groupcontrol	-0.343879	0.960338	-0.3581	7.20e-1	9.72e-1	0.1983	0.0000	low	not_significant
d__denovo3808	groupcontrol	-0.837092	0.612001	-1.3678	1.71e-1	4.80e-1	0.2414	0.0000	low	not_significant
d__denovo3809	groupcontrol	0.325529	0.451497	0.7210	4.71e-1	8.16e-1	0.3534	0.0000	medium	not_significant
d__denovo3806	groupcontrol	-0.471077	0.527128	-0.8937	3.72e-1	7.32e-1	0.3190	0.0000	medium	not_significant
d__denovo3807	groupcontrol	0.993932	0.620027	1.6030	1.09e-1	3.60e-1	0.1466	0.0000	low	not_significant
d__denovo3804	groupcontrol	1.035720	0.768523	1.3477	1.78e-1	4.91e-1	0.2069	0.0000	low	not_significant
d__denovo3805	groupcontrol	0.407254	0.481973	0.8450	3.98e-1	7.56e-1	0.2759	0.0000	medium	not_significant
d__denovo3802	groupcontrol	-0.842376	1.062289	-0.7930	4.28e-1	7.81e-1	0.1552	0.0000	low	not_significant
d__denovo16545	groupcontrol	-0.394206	0.853976	-0.4616	6.44e-1	9.32e-1	0.1034	0.0000	low	not_significant
d__denovo7741	groupcontrol	-1.384559	0.655256	-2.1130	3.46e-2	1.54e-1	0.1207	0.0000	low	suggestive
d__denovo1133	groupcontrol	-0.257581	0.581426	-0.4430	6.58e-1	9.40e-1	0.5086	0.0000	high	not_significant
d__denovo7747	groupcontrol	-0.469077	2.212704	-0.2120	8.32e-1	1.00e0	0.1379	0.0000	low	not_significant
d__denovo27803	groupcontrol	NaN	1.040833	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo16230	groupcontrol	-0.145929	0.234408	-0.6225	5.34e-1	8.65e-1	1.0000	0.0002	very_high	not_significant
d__denovo16234	groupcontrol	-1.252415	0.566947	-2.2090	2.72e-2	1.27e-1	0.1552	0.0000	low	suggestive
d__denovo16235	groupcontrol	-0.612614	0.869668	-0.7044	4.81e-1	8.23e-1	0.1552	0.0000	low	not_significant
d__denovo16236	groupcontrol	1.665538	0.640991	2.5984	9.37e-3	5.14e-2	0.1207	0.0000	low	low
d__denovo16237	groupcontrol	4.269703	0.575299	7.4217	1.16e-13	1.38e-12	0.1552	0.0000	low	very_high
d__denovo6549	groupcontrol	-0.717776	0.602290	-1.1917	2.33e-1	5.76e-1	0.2586	0.0000	medium	not_significant
d__denovo6540	groupcontrol	0.112894	0.858109	0.1316	8.95e-1	1.00e0	0.1810	0.0000	low	not_significant
d__denovo6542	groupcontrol	-0.426233	1.612058	-0.2644	7.91e-1	1.00e0	0.1638	0.0000	low	not_significant
d__denovo6543	groupcontrol	0.412281	0.774314	0.5324	5.94e-1	9.05e-1	0.1207	0.0000	low	not_significant
d__denovo6544	groupcontrol	0.783745	0.704244	1.1129	2.66e-1	6.20e-1	0.1034	0.0000	low	not_significant
d__denovo6545	groupcontrol	0.400841	0.555805	0.7212	4.71e-1	8.16e-1	0.1810	0.0000	low	not_significant
d__denovo6546	groupcontrol	0.629070	0.652606	0.9639	3.35e-1	6.97e-1	0.1638	0.0000	low	not_significant
d__denovo6547	groupcontrol	1.466852	0.419715	3.4949	4.74e-4	3.40e-3	0.2931	0.0000	medium	high
d__denovo14794	groupcontrol	NaN	0.527046	NaN	NaN	1.00e0	0.1293	0.0000	low	not_significant
d__denovo2259	groupcontrol	0.035861	0.831032	0.0432	9.66e-1	1.00e0	0.1724	0.0000	low	not_significant
d__denovo3709	groupcontrol	-0.123726	0.573078	-0.2159	8.29e-1	1.00e0	0.3190	0.0000	medium	not_significant
d__denovo2040	groupcontrol	-1.452839	0.593199	-2.4492	1.43e-2	7.44e-2	0.3707	0.0000	medium	low
d__denovo2045	groupcontrol	-2.705331	0.731878	-3.6964	2.19e-4	1.63e-3	0.1552	0.0000	low	high
d__denovo2047	groupcontrol	1.107697	0.530361	2.0886	3.67e-2	1.61e-1	0.2672	0.0000	medium	suggestive
d__denovo2046	groupcontrol	-1.357430	0.753495	-1.8015	7.16e-2	2.66e-1	0.1293	0.0000	low	not_significant
d__denovo754	groupcontrol	-2.364030	1.055337	-2.2401	2.51e-2	1.19e-1	0.2414	0.0001	low	suggestive
d__denovo8115	groupcontrol	-0.040805	0.886783	-0.0460	9.63e-1	1.00e0	0.1466	0.0000	low	not_significant
d__denovo8114	groupcontrol	0.026547	0.817433	0.0325	9.74e-1	1.00e0	0.1638	0.0000	low	not_significant
d__denovo8117	groupcontrol	0.000000	0.789033	0.0000	1.00e0	1.00e0	0.1034	0.0000	low	not_significant
d__denovo8110	groupcontrol	0.456712	0.450013	1.0149	3.10e-1	6.68e-1	0.2241	0.0000	low	not_significant
d__denovo8113	groupcontrol	-1.199087	0.546850	-2.1927	2.83e-2	1.31e-1	0.1552	0.0000	low	suggestive
d__denovo8112	groupcontrol	2.786793	0.526998	5.2881	1.24e-7	1.17e-6	0.1897	0.0000	low	very_high
d__denovo8118	groupcontrol	-0.092765	0.445191	-0.2084	8.35e-1	1.00e0	0.2931	0.0000	medium	not_significant
d__denovo6404	groupcontrol	6.658936	0.396863	16.7789	0.00e0	0.00e0	0.3362	0.0000	medium	very_high
d__denovo7639	groupcontrol	-2.172572	0.627159	-3.4641	5.32e-4	3.78e-3	0.1724	0.0000	low	high
d__denovo7638	groupcontrol	0.519023	0.751273	0.6909	4.90e-1	8.32e-1	0.1034	0.0000	low	not_significant
d__denovo7631	groupcontrol	-0.201085	0.577866	-0.3480	7.28e-1	9.77e-1	0.1552	0.0000	low	not_significant
d__denovo7633	groupcontrol	-0.356982	0.591312	-0.6037	5.46e-1	8.75e-1	0.2155	0.0000	low	not_significant
d__denovo11272	groupcontrol	-3.096063	0.625032	-4.9534	7.29e-7	6.57e-6	0.1552	0.0000	low	very_high
d__denovo7635	groupcontrol	0.398097	0.685271	0.5809	5.61e-1	8.85e-1	0.1983	0.0000	low	not_significant
d__denovo7634	groupcontrol	-1.240548	0.670269	-1.8508	6.42e-2	2.46e-1	0.1293	0.0000	low	not_significant
d__denovo25180	groupcontrol	-581.137657	40824.829639	-0.0142	9.89e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo25188	groupcontrol	2.054551	0.662798	3.0998	1.94e-3	1.25e-2	0.1121	0.0000	low	moderate
d__denovo2359	groupcontrol	-0.688892	0.527969	-1.3048	1.92e-1	5.14e-1	0.3362	0.0000	medium	not_significant
d__denovo3396	groupcontrol	-0.166350	0.953876	-0.1744	8.62e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo3397	groupcontrol	1.265957	1.186610	1.0669	2.86e-1	6.41e-1	0.1207	0.0000	low	not_significant
d__denovo3392	groupcontrol	-0.905769	0.722232	-1.2541	2.10e-1	5.44e-1	0.1121	0.0000	low	not_significant
d__denovo3390	groupcontrol	0.702381	0.931368	0.7541	4.51e-1	7.99e-1	0.4397	0.0000	medium	not_significant
d__denovo3391	groupcontrol	0.526403	0.698037	0.7541	4.51e-1	7.99e-1	0.3448	0.0000	medium	not_significant
d__denovo3398	groupcontrol	-0.251893	0.935871	-0.2692	7.88e-1	1.00e0	0.1638	0.0000	low	not_significant
d__denovo5776	groupcontrol	-3.153538	0.813418	-3.8769	1.06e-4	8.13e-4	0.1034	0.0000	low	very_high
d__denovo5777	groupcontrol	0.134266	0.669213	0.2006	8.41e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo9640	groupcontrol	0.328363	0.570365	0.5757	5.65e-1	8.87e-1	0.1810	0.0000	low	not_significant
d__denovo9641	groupcontrol	-7.977790	0.461221	-17.2971	0.00e0	0.00e0	0.2586	0.0000	medium	very_high
d__denovo9646	groupcontrol	0.500437	0.495481	1.0100	3.12e-1	6.70e-1	0.1638	0.0000	low	not_significant
d__denovo9647	groupcontrol	-1.787203	0.819213	-2.1816	2.91e-2	1.34e-1	0.1552	0.0000	low	suggestive
d__denovo5779	groupcontrol	0.688888	0.613082	1.1236	2.61e-1	6.14e-1	0.2500	0.0000	medium	not_significant
d__denovo3029	groupcontrol	-0.446793	0.541174	-0.8256	4.09e-1	7.66e-1	0.3362	0.0000	medium	not_significant
d__denovo14591	groupcontrol	1.335218	0.496889	2.6872	7.21e-3	4.09e-2	0.1810	0.0000	low	moderate
d__denovo3021	groupcontrol	-1.381325	0.584864	-2.3618	1.82e-2	9.10e-2	0.2500	0.0000	medium	low
d__denovo3023	groupcontrol	-0.050450	0.938709	-0.0537	9.57e-1	1.00e0	0.2241	0.0000	low	not_significant
d__denovo3024	groupcontrol	-0.159920	0.712488	-0.2245	8.22e-1	1.00e0	0.2672	0.0000	medium	not_significant
d__denovo3025	groupcontrol	-1.310156	0.711832	-1.8405	6.57e-2	2.50e-1	0.4138	0.0000	medium	not_significant
d__denovo3026	groupcontrol	-0.673037	0.812154	-0.8287	4.07e-1	7.65e-1	0.2069	0.0000	low	not_significant
d__denovo20094	groupcontrol	0.446828	0.557774	0.8011	4.23e-1	7.78e-1	0.1207	0.0000	low	not_significant
d__denovo4558	groupcontrol	-0.332638	0.695382	-0.4784	6.32e-1	9.26e-1	0.1552	0.0000	low	not_significant
d__denovo10343	groupcontrol	14.960383	0.440959	33.9270	0.00e0	0.00e0	0.2586	0.0000	medium	very_high
d__denovo4551	groupcontrol	0.684769	0.733104	0.9341	3.50e-1	7.15e-1	0.1293	0.0000	low	not_significant
d__denovo4552	groupcontrol	0.248130	0.597993	0.4149	6.78e-1	9.52e-1	0.1638	0.0000	low	not_significant
d__denovo4554	groupcontrol	0.066922	0.410490	0.1630	8.70e-1	1.00e0	0.3534	0.0000	medium	not_significant
d__denovo4556	groupcontrol	0.584481	0.542234	1.0779	2.81e-1	6.35e-1	0.3190	0.0000	medium	not_significant
d__denovo9952	groupcontrol	0.979514	1.056263	0.9273	3.54e-1	7.18e-1	0.1121	0.0000	low	not_significant
d__denovo10347	groupcontrol	3.827191	0.529131	7.2330	4.73e-13	5.55e-12	0.1810	0.0000	low	very_high
d__denovo19815	groupcontrol	-0.634654	0.585540	-1.0839	2.78e-1	6.33e-1	0.1034	0.0000	low	not_significant
d__denovo19810	groupcontrol	-0.759282	0.732832	-1.0361	3.00e-1	6.57e-1	0.1466	0.0000	low	not_significant
d__denovo19813	groupcontrol	9.245684	0.687186	13.4544	0.00e0	0.00e0	0.1121	0.0000	low	very_high
d__denovo3110	groupcontrol	-0.928953	0.544040	-1.7075	8.77e-2	3.09e-1	0.3276	0.0000	medium	not_significant
d__denovo3111	groupcontrol	-1.572823	0.823119	-1.9108	5.60e-2	2.23e-1	0.2500	0.0000	medium	not_significant
d__denovo9489	groupcontrol	0.417681	0.461778	0.9045	3.66e-1	7.28e-1	0.1983	0.0000	low	not_significant
d__denovo15967	groupcontrol	-0.531115	1.008781	-0.5265	5.99e-1	9.07e-1	0.1034	0.0000	low	not_significant
d__denovo6866	groupcontrol	0.441995	0.512124	0.8631	3.88e-1	7.47e-1	0.2759	0.0000	medium	not_significant
d__denovo3114	groupcontrol	2.062496	0.806935	2.5560	1.06e-2	5.71e-2	0.1121	0.0000	low	low
d__denovo16388	groupcontrol	10.931543	0.569801	19.1848	0.00e0	0.00e0	0.1552	0.0000	low	very_high
d__denovo2352	groupcontrol	0.011001	0.606650	0.0181	9.86e-1	1.00e0	0.4138	0.0000	medium	not_significant
d__denovo3116	groupcontrol	1.244106	0.747401	1.6646	9.60e-2	3.28e-1	0.2759	0.0000	medium	not_significant
d__denovo15966	groupcontrol	1.853820	0.549784	3.3719	7.46e-4	5.19e-3	0.1897	0.0000	low	high
d__denovo16934	groupcontrol	4.129527	0.644468	6.4077	1.48e-10	1.58e-9	0.1293	0.0000	low	very_high
d__denovo16933	groupcontrol	-4.282770	2.007598	-2.1333	3.29e-2	1.48e-1	0.1034	0.0000	low	suggestive
d__denovo396	groupcontrol	-0.539333	1.006733	-0.5357	5.92e-1	9.04e-1	0.4741	0.0002	medium	not_significant
d__denovo394	groupcontrol	1.334133	0.825799	1.6156	1.06e-1	3.55e-1	0.3190	0.0003	medium	not_significant
d__denovo395	groupcontrol	-0.600168	0.448501	-1.3382	1.81e-1	4.94e-1	0.6207	0.0003	high	not_significant
d__denovo392	groupcontrol	0.133266	0.708718	0.1880	8.51e-1	1.00e0	0.3793	0.0003	medium	not_significant
d__denovo393	groupcontrol	-1.016741	0.881302	-1.1537	2.49e-1	5.97e-1	0.3534	0.0002	medium	not_significant
d__denovo390	groupcontrol	-1.426258	0.916923	-1.5555	1.20e-1	3.82e-1	0.1552	0.0002	low	not_significant
d__denovo391	groupcontrol	0.146269	0.918339	0.1593	8.73e-1	1.00e0	0.2672	0.0002	medium	not_significant
d__denovo398	groupcontrol	-1.505319	0.799533	-1.8827	5.97e-2	2.34e-1	0.5000	0.0002	high	not_significant
d__denovo399	groupcontrol	0.121008	0.961857	0.1258	9.00e-1	1.00e0	0.3621	0.0002	medium	not_significant
d__denovo2419	groupcontrol	-0.823505	0.612394	-1.3447	1.79e-1	4.92e-1	0.3793	0.0000	medium	not_significant
d__denovo31759	groupcontrol	NaN	0.666667	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo15014	groupcontrol	0.856955	0.787519	1.0882	2.77e-1	6.31e-1	0.1207	0.0000	low	not_significant
d__denovo15017	groupcontrol	17.477114	0.657129	26.5962	0.00e0	0.00e0	0.1293	0.0000	low	very_high
d__denovo15016	groupcontrol	5.945307	0.657618	9.0407	0.00e0	0.00e0	0.1293	0.0000	low	very_high
d__denovo15019	groupcontrol	-0.992744	0.532291	-1.8650	6.22e-2	2.40e-1	0.1466	0.0000	low	not_significant
d__denovo5769	groupcontrol	1.087196	0.497603	2.1849	2.89e-2	1.33e-1	0.2500	0.0000	medium	suggestive
d__denovo648	groupcontrol	-1.045521	1.161158	-0.9004	3.68e-1	7.29e-1	0.1983	0.0001	low	not_significant
d__denovo649	groupcontrol	-0.524219	0.505981	-1.0360	3.00e-1	6.57e-1	0.4310	0.0001	medium	not_significant
d__denovo644	groupcontrol	-2.025309	0.899789	-2.2509	2.44e-2	1.16e-1	0.1293	0.0001	low	suggestive
d__denovo645	groupcontrol	-1.196748	0.972387	-1.2307	2.18e-1	5.56e-1	0.1466	0.0001	low	not_significant
