feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo1803	groupcontrol	-0.766992	0.483953	-1.5849	1.13e-1	4.04e-1	0.2955	0.0000	medium	not_significant
d__denovo1805	groupcontrol	-0.343259	0.577010	-0.5949	5.52e-1	9.40e-1	0.1705	0.0000	low	not_significant
d__denovo1807	groupcontrol	3.433934	0.983494	3.4916	4.80e-4	3.29e-3	0.1932	0.0000	low	high
d__denovo1809	groupcontrol	-0.695102	0.522903	-1.3293	1.84e-1	5.51e-1	0.2614	0.0000	medium	not_significant
d__denovo6714	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6710	groupcontrol	NaN	0.591608	NaN	NaN	1.00e0	0.1591	0.0000	low	not_significant
d__denovo6713	groupcontrol	0.401735	0.654552	0.6138	5.39e-1	9.34e-1	0.1364	0.0000	low	not_significant
d__denovo1376	groupcontrol	-1.490040	0.893298	-1.6680	9.53e-2	3.63e-1	0.1023	0.0000	low	not_significant
d__denovo1374	groupcontrol	1.718729	1.013481	1.6959	8.99e-2	3.47e-1	0.1818	0.0000	low	not_significant
d__denovo1375	groupcontrol	-0.415432	0.616008	-0.6744	5.00e-1	9.00e-1	0.2500	0.0000	medium	not_significant
d__denovo1371	groupcontrol	2.707013	1.009341	2.6820	7.32e-3	4.23e-2	0.1023	0.0000	low	moderate
d__denovo1378	groupcontrol	0.604678	0.594413	1.0173	3.09e-1	7.37e-1	0.2500	0.0000	medium	not_significant
d__denovo1379	groupcontrol	-0.382305	0.475773	-0.8035	4.22e-1	8.47e-1	0.3636	0.0000	medium	not_significant
d__denovo11106	groupcontrol	-4.512309	0.819298	-5.5075	3.64e-8	3.25e-7	0.1023	0.0000	low	very_high
d__denovo8513	groupcontrol	-7.562097	0.786813	-9.6110	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo8516	groupcontrol	NaN	1.054093	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo2776	groupcontrol	7.951088	0.543654	14.6253	0.00e0	0.00e0	0.3409	0.0000	medium	very_high
d__denovo2775	groupcontrol	-1.160953	0.621309	-1.8686	6.17e-2	2.61e-1	0.1591	0.0000	low	not_significant
d__denovo2774	groupcontrol	-18.182670	0.617914	-29.4259	0.00e0	0.00e0	0.1818	0.0000	low	very_high
d__denovo2772	groupcontrol	0.085404	0.658282	0.1297	8.97e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo2771	groupcontrol	2.652279	0.911512	2.9098	3.62e-3	2.22e-2	0.1364	0.0000	low	moderate
d__denovo6066	groupcontrol	1.390555	0.797165	1.7444	8.11e-2	3.23e-1	0.1250	0.0000	low	not_significant
d__denovo6062	groupcontrol	0.532347	0.689009	0.7726	4.40e-1	8.58e-1	0.1023	0.0000	low	not_significant
d__denovo6061	groupcontrol	-2.917253	0.673562	-4.3311	1.48e-5	1.16e-4	0.1477	0.0000	low	very_high
d__denovo6060	groupcontrol	-5.661062	0.649246	-8.7194	0.00e0	0.00e0	0.1591	0.0000	low	very_high
d__denovo4894	groupcontrol	-1.352297	0.699731	-1.9326	5.33e-2	2.35e-1	0.1136	0.0000	low	not_significant
d__denovo10107	groupcontrol	-18.976838	0.816497	-23.2418	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo3425	groupcontrol	0.360604	0.547216	0.6590	5.10e-1	9.08e-1	0.2273	0.0000	low	not_significant
d__denovo3426	groupcontrol	-2.010418	0.900764	-2.2319	2.56e-2	1.30e-1	0.1023	0.0000	low	suggestive
d__denovo3427	groupcontrol	0.302406	0.636210	0.4753	6.35e-1	9.88e-1	0.1932	0.0000	low	not_significant
d__denovo3422	groupcontrol	0.085946	0.612651	0.1403	8.88e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo3423	groupcontrol	0.934382	0.916482	1.0195	3.08e-1	7.35e-1	0.1250	0.0000	low	not_significant
d__denovo3429	groupcontrol	0.983452	0.636210	1.5458	1.22e-1	4.26e-1	0.1932	0.0000	low	not_significant
d__denovo7335	groupcontrol	0.153001	0.781737	0.1957	8.45e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo7330	groupcontrol	NaN	0.600925	NaN	NaN	1.00e0	0.1477	0.0000	low	not_significant
d__denovo7331	groupcontrol	-0.800903	0.670821	-1.1939	2.33e-1	6.32e-1	0.1023	0.0000	low	not_significant
d__denovo7332	groupcontrol	0.355345	0.645498	0.5505	5.82e-1	9.59e-1	0.1136	0.0000	low	not_significant
d__denovo7338	groupcontrol	-385.581607	40832.200329	-0.0094	9.92e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo8184	groupcontrol	-0.687432	0.670821	-1.0248	3.05e-1	7.32e-1	0.1023	0.0000	low	not_significant
d__denovo5865	groupcontrol	-0.341089	0.645498	-0.5284	5.97e-1	9.69e-1	0.1136	0.0000	low	not_significant
d__denovo9764	groupcontrol	435.894981	44721.359563	0.0097	9.92e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9649	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6883	groupcontrol	-0.118173	0.626783	-0.1885	8.50e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo6882	groupcontrol	-0.752971	0.670821	-1.1225	2.62e-1	6.77e-1	0.1023	0.0000	low	not_significant
d__denovo6885	groupcontrol	1.591738	0.671602	2.3701	1.78e-2	9.45e-2	0.1364	0.0000	low	low
d__denovo6887	groupcontrol	503.588160	57735.027282	0.0087	9.93e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6886	groupcontrol	0.552681	0.612373	0.9025	3.67e-1	8.02e-1	0.1364	0.0000	low	not_significant
d__denovo6889	groupcontrol	6.800396	0.816192	8.3319	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo1071	groupcontrol	6.048666	0.469358	12.8871	0.00e0	0.00e0	0.4432	0.0000	medium	very_high
d__denovo3530	groupcontrol	0.453148	0.613615	0.7385	4.60e-1	8.73e-1	0.1591	0.0000	low	not_significant
d__denovo550	groupcontrol	-4.058743	0.971348	-4.1785	2.93e-5	2.24e-4	0.1364	0.0002	low	very_high
d__denovo3538	groupcontrol	NaN	0.562731	NaN	NaN	1.00e0	0.2159	0.0000	low	not_significant
d__denovo6071	groupcontrol	-0.641536	0.745007	-0.8611	3.89e-1	8.21e-1	0.1136	0.0000	low	not_significant
d__denovo7444	groupcontrol	4.182928	0.794110	5.2674	1.38e-7	1.21e-6	0.1250	0.0000	low	very_high
d__denovo4627	groupcontrol	11.503149	0.613693	18.7441	0.00e0	0.00e0	0.2045	0.0000	low	very_high
d__denovo4902	groupcontrol	-2.310281	0.667353	-3.4619	5.36e-4	3.65e-3	0.2273	0.0000	low	high
d__denovo4903	groupcontrol	2.677612	2.167049	1.2356	2.17e-1	6.05e-1	0.1477	0.0000	low	not_significant
d__denovo4906	groupcontrol	-1.512921	0.768449	-1.9688	4.90e-2	2.21e-1	0.1364	0.0000	low	not_significant
d__denovo4904	groupcontrol	-1.671587	0.714833	-2.3384	1.94e-2	1.02e-1	0.1023	0.0000	low	suggestive
d__denovo950	groupcontrol	1.227297	0.794287	1.5452	1.22e-1	4.26e-1	0.1932	0.0000	low	not_significant
d__denovo958	groupcontrol	-0.674495	0.720636	-0.9360	3.49e-1	7.85e-1	0.3409	0.0000	medium	not_significant
d__denovo2438	groupcontrol	0.968352	0.662213	1.4623	1.44e-1	4.72e-1	0.2386	0.0000	low	not_significant
d__denovo2439	groupcontrol	0.285010	0.449619	0.6339	5.26e-1	9.19e-1	0.2955	0.0000	medium	not_significant
d__denovo1323	groupcontrol	-1.049947	1.236283	-0.8493	3.96e-1	8.27e-1	0.3182	0.0000	medium	not_significant
d__denovo2435	groupcontrol	0.292358	0.428747	0.6819	4.95e-1	8.99e-1	0.2841	0.0000	medium	not_significant
d__denovo2436	groupcontrol	-0.213772	0.536324	-0.3986	6.90e-1	1.00e0	0.2727	0.0000	medium	not_significant
d__denovo2437	groupcontrol	17.921917	0.474858	37.7416	0.00e0	0.00e0	0.3295	0.0000	medium	very_high
d__denovo2430	groupcontrol	0.803085	0.687332	1.1684	2.43e-1	6.50e-1	0.2500	0.0000	medium	not_significant
d__denovo2431	groupcontrol	1.249184	0.619291	2.0171	4.37e-2	2.01e-1	0.2159	0.0000	low	not_significant
d__denovo5977	groupcontrol	NaN	0.600925	NaN	NaN	1.00e0	0.1477	0.0000	low	not_significant
d__denovo5973	groupcontrol	0.763979	1.040834	0.7340	4.63e-1	8.74e-1	0.1477	0.0000	low	not_significant
d__denovo2815	groupcontrol	1.216447	1.069893	1.1370	2.56e-1	6.67e-1	0.1705	0.0000	low	not_significant
d__denovo7191	groupcontrol	-0.357171	0.893069	-0.3999	6.89e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo186	groupcontrol	1.015733	0.550979	1.8435	6.53e-2	2.73e-1	0.5227	0.0007	high	not_significant
d__denovo185	groupcontrol	-0.224634	0.618745	-0.3630	7.17e-1	1.00e0	0.3864	0.0008	medium	not_significant
d__denovo184	groupcontrol	-0.436463	0.471657	-0.9254	3.55e-1	7.89e-1	0.6932	0.0009	high	not_significant
d__denovo183	groupcontrol	0.860367	0.821499	1.0473	2.95e-1	7.21e-1	0.1250	0.0010	low	not_significant
d__denovo182	groupcontrol	0.473601	0.663665	0.7136	4.75e-1	8.86e-1	0.6591	0.0008	high	not_significant
d__denovo181	groupcontrol	-0.282132	0.352106	-0.8013	4.23e-1	8.47e-1	0.7614	0.0009	very_high	not_significant
d__denovo189	groupcontrol	0.626144	0.607516	1.0307	3.03e-1	7.30e-1	0.5795	0.0007	high	not_significant
d__denovo188	groupcontrol	-1.500379	0.631312	-2.3766	1.75e-2	9.32e-2	0.5341	0.0007	high	low
d__denovo4080	groupcontrol	-0.482120	0.556349	-0.8666	3.86e-1	8.19e-1	0.1477	0.0000	low	not_significant
d__denovo12253	groupcontrol	-14.061890	0.713615	-19.7051	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo536	groupcontrol	1.399874	0.777535	1.8004	7.18e-2	2.94e-1	0.1705	0.0001	low	not_significant
d__denovo8230	groupcontrol	-1.906002	0.760433	-2.5065	1.22e-2	6.72e-2	0.1023	0.0000	low	low
d__denovo8231	groupcontrol	-1.906002	0.760433	-2.5065	1.22e-2	6.72e-2	0.1023	0.0000	low	low
d__denovo8233	groupcontrol	0.569575	1.138031	0.5005	6.17e-1	9.78e-1	0.1250	0.0000	low	not_significant
d__denovo8235	groupcontrol	-0.798120	0.845495	-0.9440	3.45e-1	7.80e-1	0.1136	0.0000	low	not_significant
d__denovo1672	groupcontrol	0.448085	0.659412	0.6795	4.97e-1	8.99e-1	0.2500	0.0000	medium	not_significant
d__denovo7914	groupcontrol	0.456238	0.677004	0.6739	5.00e-1	9.00e-1	0.1250	0.0000	low	not_significant
d__denovo7915	groupcontrol	-10.642139	0.774591	-13.7390	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo7917	groupcontrol	1.706027	0.673477	2.5332	1.13e-2	6.27e-2	0.1250	0.0000	low	low
d__denovo7911	groupcontrol	-3.029436	0.757641	-3.9985	6.37e-5	4.73e-4	0.1136	0.0000	low	very_high
d__denovo7918	groupcontrol	NaN	0.651339	NaN	NaN	1.00e0	0.1591	0.0000	low	not_significant
d__denovo7919	groupcontrol	-20.537365	1.489691	-13.7863	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo3364	groupcontrol	-0.541193	0.743770	-0.7276	4.67e-1	8.78e-1	0.2159	0.0000	low	not_significant
d__denovo8494	groupcontrol	NaN	0.605530	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo8496	groupcontrol	NaN	0.677003	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo8497	groupcontrol	-6.139485	0.835802	-7.3456	2.05e-13	2.19e-12	0.1023	0.0000	low	very_high
d__denovo5218	groupcontrol	-0.860361	1.218305	-0.7062	4.80e-1	8.89e-1	0.1477	0.0000	low	not_significant
d__denovo5215	groupcontrol	0.000000	0.690066	0.0000	1.00e0	1.00e0	0.1136	0.0000	low	not_significant
d__denovo5214	groupcontrol	0.623944	0.626784	0.9955	3.20e-1	7.51e-1	0.1250	0.0000	low	not_significant
d__denovo5216	groupcontrol	0.910132	1.000686	0.9095	3.63e-1	7.99e-1	0.1023	0.0000	low	not_significant
d__denovo5211	groupcontrol	-0.821972	0.758501	-1.0837	2.79e-1	7.02e-1	0.1705	0.0000	low	not_significant
d__denovo5210	groupcontrol	-0.568299	0.605530	-0.9385	3.48e-1	7.84e-1	0.1250	0.0000	low	not_significant
d__denovo5212	groupcontrol	-0.059877	0.556349	-0.1076	9.14e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo9540	groupcontrol	-0.000000	1.081394	-0.0000	1.00e0	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9542	groupcontrol	-18.976838	0.816497	-23.2418	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo10801	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo10803	groupcontrol	NaN	0.707107	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo10808	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo2632	groupcontrol	2.240700	0.533624	4.1990	2.68e-5	2.06e-4	0.2614	0.0000	medium	very_high
d__denovo2631	groupcontrol	7.235467	0.503186	14.3793	0.00e0	0.00e0	0.2841	0.0000	medium	very_high
d__denovo2636	groupcontrol	0.265187	0.456436	0.5810	5.61e-1	9.46e-1	0.2273	0.0000	low	not_significant
d__denovo6742	groupcontrol	13.698697	0.774596	17.6849	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo6741	groupcontrol	-0.189612	0.670821	-0.2827	7.77e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6745	groupcontrol	0.189612	0.670821	0.2827	7.77e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo2944	groupcontrol	-2.727107	0.475948	-5.7298	1.01e-8	9.45e-8	0.3068	0.0000	medium	very_high
d__denovo3324	groupcontrol	0.930900	0.821173	1.1336	2.57e-1	6.70e-1	0.1023	0.0000	low	not_significant
d__denovo4676	groupcontrol	0.356632	0.909237	0.3922	6.95e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo4677	groupcontrol	0.886597	0.831070	1.0668	2.86e-1	7.11e-1	0.1705	0.0000	low	not_significant
d__denovo4670	groupcontrol	-8.812473	0.604199	-14.5854	0.00e0	0.00e0	0.1818	0.0000	low	very_high
d__denovo4672	groupcontrol	-0.399361	0.585541	-0.6820	4.95e-1	8.99e-1	0.1364	0.0000	low	not_significant
d__denovo4679	groupcontrol	0.490152	1.036322	0.4730	6.36e-1	9.88e-1	0.1818	0.0000	low	not_significant
d__denovo2985	groupcontrol	0.984487	0.743340	1.3244	1.85e-1	5.54e-1	0.1250	0.0000	low	not_significant
d__denovo2987	groupcontrol	-0.027359	0.759223	-0.0360	9.71e-1	1.00e0	0.3295	0.0000	medium	not_significant
d__denovo2981	groupcontrol	0.062717	0.557774	0.1124	9.10e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo2982	groupcontrol	-0.750474	0.607494	-1.2354	2.17e-1	6.05e-1	0.1364	0.0000	low	not_significant
d__denovo2983	groupcontrol	-0.318838	0.585213	-0.5448	5.86e-1	9.61e-1	0.1932	0.0000	low	not_significant
d__denovo2989	groupcontrol	-0.000000	0.421637	-0.0000	1.00e0	1.00e0	0.2727	0.0000	medium	not_significant
d__denovo6295	groupcontrol	0.347692	0.745106	0.4666	6.41e-1	9.91e-1	0.1364	0.0000	low	not_significant
d__denovo6297	groupcontrol	0.229653	0.838210	0.2740	7.84e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo6290	groupcontrol	-0.090387	0.645498	-0.1400	8.89e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo6292	groupcontrol	0.506976	0.781737	0.6485	5.17e-1	9.10e-1	0.1250	0.0000	low	not_significant
d__denovo6299	groupcontrol	0.000000	0.707107	0.0000	1.00e0	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6251	groupcontrol	-9.844485	0.632444	-15.5658	0.00e0	0.00e0	0.1705	0.0000	low	very_high
d__denovo1908	groupcontrol	0.178935	0.881281	0.2030	8.39e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo3581	groupcontrol	-5.570480	0.556217	-10.0149	0.00e0	0.00e0	0.2159	0.0000	low	very_high
d__denovo3587	groupcontrol	-3.364210	0.604266	-5.5674	2.59e-8	2.38e-7	0.1818	0.0000	low	very_high
d__denovo3588	groupcontrol	-1.550805	0.728141	-2.1298	3.32e-2	1.61e-1	0.1477	0.0000	low	suggestive
d__denovo5986	groupcontrol	-0.600437	0.645498	-0.9302	3.52e-1	7.87e-1	0.1136	0.0000	low	not_significant
d__denovo5980	groupcontrol	-0.800402	0.605530	-1.3218	1.86e-1	5.55e-1	0.1250	0.0000	low	not_significant
d__denovo5983	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo4848	groupcontrol	0.494643	0.904236	0.5470	5.84e-1	9.61e-1	0.1136	0.0000	low	not_significant
d__denovo7167	groupcontrol	0.968338	0.801785	1.2077	2.27e-1	6.23e-1	0.1023	0.0000	low	not_significant
d__denovo7160	groupcontrol	NaN	0.781736	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo4588	groupcontrol	0.609811	0.873450	0.6982	4.85e-1	8.93e-1	0.1591	0.0000	low	not_significant
d__denovo4584	groupcontrol	-0.111911	0.585541	-0.1911	8.48e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo7168	groupcontrol	NaN	0.677003	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo4580	groupcontrol	342.892097	40854.372919	0.0084	9.93e-1	1.00e0	0.2273	0.0000	low	not_significant
d__denovo4841	groupcontrol	-2.892636	0.818182	-3.5354	4.07e-4	2.82e-3	0.1136	0.0000	low	high
d__denovo11788	groupcontrol	NaN	0.645497	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo10253	groupcontrol	NaN	0.670820	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo1499	groupcontrol	-0.838310	0.517377	-1.6203	1.05e-1	3.86e-1	0.2273	0.0000	low	not_significant
d__denovo8439	groupcontrol	-4.956505	0.775753	-6.3893	1.67e-10	1.66e-9	0.1136	0.0000	low	very_high
d__denovo737	groupcontrol	2.110530	0.891382	2.3677	1.79e-2	9.49e-2	0.1591	0.0000	low	low
d__denovo851	groupcontrol	-0.837057	0.593605	-1.4101	1.59e-1	5.03e-1	0.3750	0.0000	medium	not_significant
d__denovo850	groupcontrol	1.308303	1.012091	1.2927	1.96e-1	5.71e-1	0.2045	0.0001	low	not_significant
d__denovo853	groupcontrol	0.421772	0.613700	0.6873	4.92e-1	8.97e-1	0.2386	0.0000	low	not_significant
d__denovo852	groupcontrol	1.398141	0.830542	1.6834	9.23e-2	3.54e-1	0.1477	0.0000	low	not_significant
d__denovo855	groupcontrol	2.267327	0.772942	2.9334	3.35e-3	2.07e-2	0.1136	0.0000	low	moderate
d__denovo854	groupcontrol	2.817238	0.991503	2.8414	4.49e-3	2.70e-2	0.2500	0.0001	medium	moderate
d__denovo858	groupcontrol	0.527719	0.456930	1.1549	2.48e-1	6.57e-1	0.5114	0.0001	high	not_significant
d__denovo5023	groupcontrol	-0.157496	0.658281	-0.2393	8.11e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo5021	groupcontrol	0.705830	0.557774	1.2654	2.06e-1	5.84e-1	0.1591	0.0000	low	not_significant
d__denovo5026	groupcontrol	-3.056896	0.688583	-4.4394	9.02e-6	7.15e-5	0.1591	0.0000	low	very_high
d__denovo1800	groupcontrol	1.721417	1.079270	1.5950	1.11e-1	3.99e-1	0.1477	0.0000	low	not_significant
d__denovo1802	groupcontrol	-0.685493	0.439840	-1.5585	1.19e-1	4.19e-1	0.3750	0.0000	medium	not_significant
d__denovo1804	groupcontrol	2.859115	0.978208	2.9228	3.47e-3	2.14e-2	0.1250	0.0000	low	moderate
d__denovo8410	groupcontrol	0.000000	0.632456	0.0000	1.00e0	1.00e0	0.1136	0.0000	low	not_significant
d__denovo8961	groupcontrol	-0.691912	0.805228	-0.8593	3.90e-1	8.21e-1	0.1023	0.0000	low	not_significant
d__denovo1895	groupcontrol	0.194622	0.670248	0.2904	7.72e-1	1.00e0	0.2045	0.0000	low	not_significant
d__denovo5710	groupcontrol	13.391715	0.781737	17.1307	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo10681	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9225	groupcontrol	0.620010	0.707107	0.8768	3.81e-1	8.14e-1	0.1023	0.0000	low	not_significant
d__denovo12933	groupcontrol	NaN	0.670820	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6963	groupcontrol	-20.010957	0.672593	-29.7520	0.00e0	0.00e0	0.1477	0.0000	low	very_high
d__denovo1466	groupcontrol	-2.487182	0.679551	-3.6600	2.52e-4	1.78e-3	0.1818	0.0000	low	high
d__denovo1463	groupcontrol	0.086349	0.436814	0.1977	8.43e-1	1.00e0	0.4659	0.0000	medium	not_significant
d__denovo11658	groupcontrol	NaN	0.645497	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo7704	groupcontrol	NaN	1.048809	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo5390	groupcontrol	NaN	0.677003	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo5392	groupcontrol	NaN	0.585540	NaN	NaN	1.00e0	0.1364	0.0000	low	not_significant
d__denovo5394	groupcontrol	-0.094505	1.060661	-0.0891	9.29e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo5395	groupcontrol	0.213793	0.666667	0.3207	7.48e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo5397	groupcontrol	NaN	0.666667	NaN	NaN	1.00e0	0.1364	0.0000	low	not_significant
d__denovo2282	groupcontrol	-0.501995	0.574659	-0.8736	3.82e-1	8.15e-1	0.2159	0.0000	low	not_significant
d__denovo2288	groupcontrol	-1.077832	0.533772	-2.0193	4.35e-2	2.01e-1	0.2500	0.0000	medium	not_significant
d__denovo2863	groupcontrol	-0.998533	0.673879	-1.4818	1.38e-1	4.63e-1	0.1364	0.0000	low	not_significant
d__denovo2861	groupcontrol	-1.513352	1.093604	-1.3838	1.66e-1	5.19e-1	0.1023	0.0000	low	not_significant
d__denovo2860	groupcontrol	-1.092301	1.007182	-1.0845	2.78e-1	7.02e-1	0.1705	0.0000	low	not_significant
d__denovo2865	groupcontrol	-0.366522	0.443203	-0.8270	4.08e-1	8.36e-1	0.2500	0.0000	medium	not_significant
d__denovo2864	groupcontrol	9.717969	0.581657	16.7074	0.00e0	0.00e0	0.2955	0.0000	medium	very_high
d__denovo6153	groupcontrol	-0.347107	0.690066	-0.5030	6.15e-1	9.77e-1	0.1136	0.0000	low	not_significant
d__denovo6150	groupcontrol	0.345039	0.612373	0.5634	5.73e-1	9.54e-1	0.1364	0.0000	low	not_significant
d__denovo6157	groupcontrol	NaN	0.651339	NaN	NaN	1.00e0	0.1591	0.0000	low	not_significant
d__denovo6154	groupcontrol	0.739413	0.914288	0.8087	4.19e-1	8.45e-1	0.1136	0.0000	low	not_significant
d__denovo6159	groupcontrol	-0.647019	0.878750	-0.7363	4.62e-1	8.73e-1	0.1023	0.0000	low	not_significant
d__denovo6158	groupcontrol	0.584528	0.729465	0.8013	4.23e-1	8.47e-1	0.1023	0.0000	low	not_significant
d__denovo4425	groupcontrol	0.866885	0.801357	1.0818	2.79e-1	7.03e-1	0.1364	0.0000	low	not_significant
d__denovo4427	groupcontrol	-0.548959	0.592837	-0.9260	3.54e-1	7.89e-1	0.1932	0.0000	low	not_significant
d__denovo4426	groupcontrol	-0.681178	0.775964	-0.8778	3.80e-1	8.14e-1	0.1364	0.0000	low	not_significant
d__denovo4420	groupcontrol	6.361011	0.763013	8.3367	0.00e0	0.00e0	0.1818	0.0000	low	very_high
d__denovo4429	groupcontrol	-1.703529	0.961351	-1.7720	7.64e-2	3.08e-1	0.1477	0.0000	low	not_significant
d__denovo4428	groupcontrol	-0.651098	0.943383	-0.6902	4.90e-1	8.96e-1	0.1136	0.0000	low	not_significant
d__denovo305	groupcontrol	-0.299170	0.370077	-0.8084	4.19e-1	8.45e-1	0.5568	0.0003	high	not_significant
d__denovo303	groupcontrol	-0.836307	0.625629	-1.3367	1.81e-1	5.46e-1	0.4318	0.0003	medium	not_significant
d__denovo806	groupcontrol	-1.617115	1.037258	-1.5590	1.19e-1	4.19e-1	0.1477	0.0001	low	not_significant
d__denovo800	groupcontrol	-0.498300	1.113821	-0.4474	6.55e-1	1.00e0	0.4432	0.0001	medium	not_significant
d__denovo801	groupcontrol	0.053695	0.942551	0.0570	9.55e-1	1.00e0	0.2500	0.0001	medium	not_significant
d__denovo2342	groupcontrol	-0.590715	0.790386	-0.7474	4.55e-1	8.69e-1	0.2045	0.0000	low	not_significant
d__denovo262	groupcontrol	5.459107	1.093330	4.9931	5.94e-7	5.04e-6	0.1023	0.0001	low	very_high
d__denovo260	groupcontrol	-0.711290	0.506679	-1.4038	1.60e-1	5.07e-1	0.4773	0.0004	medium	not_significant
d__denovo261	groupcontrol	-4.255509	0.680079	-6.2574	3.92e-10	3.83e-9	0.1818	0.0005	low	very_high
d__denovo266	groupcontrol	-0.046788	0.320102	-0.1462	8.84e-1	1.00e0	0.9432	0.0005	very_high	not_significant
d__denovo267	groupcontrol	-2.750251	0.889504	-3.0919	1.99e-3	1.27e-2	0.1136	0.0005	low	moderate
d__denovo268	groupcontrol	-2.982447	0.644253	-4.6293	3.67e-6	2.95e-5	0.2955	0.0005	medium	very_high
d__denovo269	groupcontrol	1.181787	0.634460	1.8627	6.25e-2	2.64e-1	0.2614	0.0004	medium	not_significant
d__denovo10233	groupcontrol	NaN	0.677003	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo2777	groupcontrol	-0.213793	0.427247	-0.5004	6.17e-1	9.78e-1	0.2614	0.0000	medium	not_significant
d__denovo1664	groupcontrol	-0.223231	0.367152	-0.6080	5.43e-1	9.36e-1	0.4318	0.0000	medium	not_significant
d__denovo1666	groupcontrol	0.561047	0.818292	0.6856	4.93e-1	8.98e-1	0.3182	0.0000	medium	not_significant
d__denovo1662	groupcontrol	0.068588	0.343244	0.1998	8.42e-1	1.00e0	0.4659	0.0000	medium	not_significant
d__denovo8367	groupcontrol	NaN	0.645497	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo8365	groupcontrol	-0.300161	0.878611	-0.3416	7.33e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo8360	groupcontrol	2.174915	0.835493	2.6032	9.24e-3	5.20e-2	0.1250	0.0000	low	low
d__denovo10188	groupcontrol	-18.362405	1.105542	-16.6094	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo4159	groupcontrol	484.948861	70710.683363	0.0069	9.95e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo4158	groupcontrol	-0.512338	0.707108	-0.7246	4.69e-1	8.79e-1	0.1023	0.0000	low	not_significant
d__denovo4155	groupcontrol	NaN	0.755929	NaN	NaN	1.00e0	0.1818	0.0000	low	not_significant
